symbol,strategy,time,type,entry_price,lot_size,candle_size,sl,tp,capital,entry_time,exit_price,profit,exit_reason,exit_label
XAUUSD,mark2,2025-03-19 22:15:00,COVER,3001.2,0.1,0.5399999999999636,3001.58,2995.1522987290896,1976.2000000000103,2025-03-19 19:15:00,3002.31,-11.100000000001273,SL,SL
XAUUSD,mark_dollar_supertrend,2025-03-21 02:15:00,BUY,3035.63,0.1,2.2199999999998,3034.07,3037.19,1976.2000000000103,,,,,
XAUUSD,mark_dollar_supertrend,2025-03-21 03:45:00,SELL,3035.63,0.1,2.2199999999998,3034.07,3037.19,2003.600000000008,2025-03-21 02:15:00,3038.37,27.39999999999782,TP,ST
XAUUSD,mark_dollar_supertrend,2025-03-21 17:15:00,BUY,3047.89,0.1,11.049999999999727,3037.57,3058.2099999999996,2003.600000000008,,,,,
XAUUSD,mark_dollar_supertrend,2025-03-25 20:45:00,SELL,3047.89,0.1,11.049999999999727,3037.57,3058.2099999999996,1770.2000000000112,2025-03-21 17:15:00,3024.55,-233.3999999999969,SL,SL
XAUUSD,mark2,2025-03-25 21:15:00,BUY,3024.64,0.1,2.3600000000001273,3016.09,3041.544548896871,1770.2000000000112,,,,,
XAUUSD,mark2,2025-03-26 13:15:00,SELL,3024.64,0.1,2.3600000000001273,3016.09,3041.544548896871,1631.1000000000126,2025-03-25 21:15:00,3010.73,-139.09999999999854,SL,SL
XAUUSD,mark2,2025-03-27 06:45:00,BUY,3013.56,0.1,4.630000000000109,3010.54,3020.536294699833,1631.1000000000126,,,,,
XAUUSD,mark2,2025-03-27 07:30:00,SELL,3013.56,0.1,4.630000000000109,3010.54,3020.536294699833,1708.3000000000152,2025-03-27 06:45:00,3021.28,77.20000000000256,TP,ST
XAUUSD,mark2,2025-03-27 11:15:00,BUY,3018.79,0.1,3.3899999999998727,3014.18,3026.2737087230635,1708.3000000000152,,,,,
XAUUSD,mark2,2025-03-27 12:15:00,SELL,3018.79,0.1,3.3899999999998727,3014.18,3026.2737087230635,1797.000000000014,2025-03-27 11:15:00,3027.66,88.69999999999891,TP,ST
XAUUSD,mark_dollar_supertrend,2025-03-28 00:15:00,BUY,3022.86,0.1,4.579999999999927,3018.28,3027.44,1797.000000000014,,,,,
XAUUSD,mark_dollar_supertrend,2025-03-28 02:30:00,SELL,3022.86,0.1,4.579999999999927,3018.28,3027.44,1744.8000000000116,2025-03-28 00:15:00,3017.64,-52.20000000000255,SL,SL
XAUUSD,mark2,2025-04-03 05:00:00,BUY,3136.22,0.1,8.139999999999873,3126.71,3144.0789723221787,1744.8000000000116,,,,,
XAUUSD,mark2,2025-04-03 06:15:00,SELL,3136.22,0.1,8.139999999999873,3126.71,3144.0789723221787,1644.400000000012,2025-04-03 05:00:00,3126.18,-100.39999999999965,SL,SL
XAUUSD,mark_dollar_supertrend,2025-04-03 23:00:00,BUY,3121.62,0.1,8.559999999999945,3113.36,3129.8799999999997,1644.400000000012,,,,,
XAUUSD,mark_dollar_supertrend,2025-04-03 23:45:00,SELL,3121.62,0.1,8.559999999999945,3113.36,3129.8799999999997,1753.3000000000152,2025-04-03 23:00:00,3132.51,108.90000000000329,TP,ST
XAUUSD,mark2,2025-04-16 09:30:00,BUY,3215.35,0.1,8.550000000000182,3206.3,3230.738981944997,1753.3000000000152,,,,,
XAUUSD,mark2,2025-04-16 11:45:00,SELL,3215.35,0.1,8.550000000000182,3206.3,3230.738981944997,1564.6000000000163,2025-04-16 09:30:00,3196.48,-188.6999999999989,SL,SL
XAUUSD,mark2,2025-04-17 18:00:00,SHORT,3226.84,0.1,5.210000000000036,3231.91,3219.2843407355144,1564.6000000000163,,,,,
XAUUSD,mark2,2025-04-17 20:45:00,COVER,3226.84,0.1,5.210000000000036,3231.91,3219.2843407355144,1510.2000000000157,2025-04-17 18:00:00,3232.28,-54.400000000000546,SL,SL
XAUUSD,mark2,2025-04-24 00:45:00,SHORT,3449.82,0.1,11.180000000000291,3455.07,3423.6215577439584,1510.2000000000157,,,,,
XAUUSD,mark2,2025-04-24 01:00:00,COVER,3449.82,0.1,11.180000000000291,3455.07,3423.6215577439584,1448.0000000000177,2025-04-24 00:45:00,3456.04,-62.199999999998,SL,SL
XAUUSD,mark_dollar_supertrend,2025-04-30 23:00:00,SHORT,3331.89,0.1,8.509999999999764,3339.16,3324.62,1448.0000000000177,,,,,
XAUUSD,mark_dollar_supertrend,2025-05-01 01:30:00,COVER,3331.89,0.1,8.509999999999764,3339.16,3324.62,1560.100000000018,2025-04-30 23:00:00,3320.68,112.10000000000038,TP,ST
XAUUSD,mark2,2025-05-02 01:45:00,BUY,3310.31,0.1,5.429999999999836,3305.02,3325.7139450165773,1560.100000000018,,,,,
XAUUSD,mark2,2025-05-02 02:30:00,SELL,3310.31,0.1,5.429999999999836,3305.02,3325.7139450165773,1503.0000000000177,2025-05-02 01:45:00,3304.6,-57.100000000000364,SL,SL
XAUUSD,mark2,2025-05-08 04:30:00,BUY,3362.07,0.1,11.859999999999673,3350.28,3379.706330345655,1503.0000000000177,,,,,
XAUUSD,mark2,2025-05-08 07:00:00,SELL,3362.07,0.1,11.859999999999673,3350.28,3379.706330345655,1690.300000000018,2025-05-08 04:30:00,3380.8,187.3000000000002,TP,ST
XAUUSD,mark2,2025-05-08 07:15:00,SHORT,3377.66,0.1,5.179999999999836,3383.17,3358.139105444969,1690.300000000018,,,,,
XAUUSD,mark2,2025-05-08 08:30:00,COVER,3377.66,0.1,5.179999999999836,3383.17,3358.139105444969,1634.6000000000163,2025-05-08 07:15:00,3383.23,-55.70000000000164,SL,SL
XAUUSD,mark_dollar_supertrend,2025-05-15 23:15:00,SHORT,3244.78,0.1,5.110000000000127,3249.79,3239.7700000000004,1634.6000000000163,,,,,
XAUUSD,mark_dollar_supertrend,2025-05-16 00:00:00,COVER,3244.78,0.1,5.110000000000127,3249.79,3239.7700000000004,1576.9000000000165,2025-05-15 23:15:00,3250.55,-57.69999999999982,SL,SL
XAUUSD,mark_dollar_supertrend,2025-05-21 11:30:00,SHORT,3229.42,0.1,12.5600000000004,3241.53,3217.31,1576.9000000000165,,,,,
XAUUSD,mark_dollar_supertrend,2025-05-22 00:45:00,COVER,3229.42,0.1,12.5600000000004,3241.53,3217.31,1710.2000000000157,2025-05-21 11:30:00,3216.09,133.29999999999927,TP,ST
XAUUSD,mark_dollar_supertrend,2025-05-23 17:45:00,BUY,3322.76,0.1,9.819999999999709,3314.38,3331.1400000000003,1710.2000000000157,,,,,
XAUUSD,mark_dollar_supertrend,2025-05-27 20:45:00,SELL,3322.76,0.1,9.819999999999709,3314.38,3331.1400000000003,1996.6000000000145,2025-05-23 17:45:00,3351.4,286.3999999999987,TP,ST
XAUUSD,mark_dollar_supertrend,2025-05-30 00:15:00,SHORT,3301.57,0.1,8.670000000000073,3309.23,3293.9100000000003,1996.6000000000145,,,,,
XAUUSD,mark_dollar_supertrend,2025-05-30 01:00:00,COVER,3301.57,0.1,8.670000000000073,3309.23,3293.9100000000003,1913.1000000000154,2025-05-30 00:15:00,3309.92,-83.49999999999909,SL,SL
XAUUSD,mark_dollar_supertrend,2025-06-05 21:45:00,BUY,3360.33,0.1,3.419999999999618,3357.07,3363.5899999999997,1913.1000000000154,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-05 22:45:00,SELL,3360.33,0.1,3.419999999999618,3357.07,3363.5899999999997,1849.2000000000166,2025-06-05 21:45:00,3353.94,-63.899999999998734,SL,SL
XAUUSD,mark2,2025-06-05 23:45:00,BUY,3358.11,0.1,11.710000000000036,3346.48,3364.3381172039194,1849.2000000000166,,,,,
XAUUSD,mark2,2025-06-06 00:15:00,SELL,3358.11,0.1,11.710000000000036,3346.48,3364.3381172039194,1939.3000000000143,2025-06-05 23:45:00,3367.12,90.09999999999764,TP,ST
XAUUSD,mark_dollar_supertrend,2025-06-06 03:15:00,SHORT,3355.08,0.1,6.139999999999873,3360.67,3349.49,1939.3000000000143,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-06 06:00:00,COVER,3355.08,0.1,6.139999999999873,3360.67,3349.49,1875.4000000000156,2025-06-06 03:15:00,3361.47,-63.899999999998734,SL,SL
XAUUSD,mark_dollar_supertrend,2025-06-11 21:15:00,SHORT,3322.22,0.1,4.880000000000109,3326.9,3317.5399999999995,1875.4000000000156,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-11 23:15:00,COVER,3322.22,0.1,4.880000000000109,3326.9,3317.5399999999995,1936.6000000000145,2025-06-11 21:15:00,3316.1,61.19999999999891,TP,ST
XAUUSD,mark_dollar_supertrend,2025-06-12 23:45:00,BUY,3334.07,0.1,4.25,3330.45,3337.6900000000005,1936.6000000000145,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-13 00:30:00,SELL,3334.07,0.1,4.25,3330.45,3337.6900000000005,1880.9000000000128,2025-06-12 23:45:00,3328.5,-55.70000000000164,SL,SL
XAUUSD,mark_dollar_supertrend,2025-06-13 09:00:00,SHORT,3331.95,0.1,5.400000000000091,3336.78,3327.1199999999994,1880.9000000000128,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-13 11:00:00,COVER,3331.95,0.1,5.400000000000091,3336.78,3327.1199999999994,1802.7000000000112,2025-06-13 09:00:00,3339.77,-78.20000000000165,SL,SL
XAUUSD,mark2,2025-06-13 11:30:00,SHORT,3336.74,0.08347245409015012,23.109999999999673,3360.7,3329.772786059567,1802.7000000000112,,,,,
XAUUSD,mark2,2025-06-13 15:15:00,COVER,3336.74,0.08347245409015012,23.109999999999673,3360.7,3329.772786059567,1862.8001669449177,2025-06-13 11:30:00,3329.54,60.100166944906576,TP,ST
XAUUSD,mark_dollar_supertrend,2025-06-18 04:15:00,SHORT,3420.77,0.1,12.519999999999982,3430.4,3411.14,1862.8001669449177,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-18 05:45:00,COVER,3420.77,0.1,12.519999999999982,3430.4,3411.14,1959.4001669449162,2025-06-18 04:15:00,3411.11,96.59999999999856,TP,ST
XAUUSD,mark_dollar_supertrend,2025-06-20 11:45:00,BUY,3391.05,0.1,6.260000000000218,3385.62,3396.4800000000005,1959.4001669449162,,,,,
XAUUSD,mark_dollar_supertrend,2025-06-20 12:45:00,SELL,3391.05,0.1,6.260000000000218,3385.62,3396.4800000000005,1899.300166944914,2025-06-20 11:45:00,3385.04,-60.10000000000218,SL,SL
XAUUSD,mark_dollar_supertrend,2025-07-02 09:45:00,SHORT,3280.53,0.1,4.220000000000255,3283.76,3277.3,1899.300166944914,,,,,
XAUUSD,mark_dollar_supertrend,2025-07-02 10:00:00,COVER,3280.53,0.1,4.220000000000255,3283.76,3277.3,1944.8001669449159,2025-07-02 09:45:00,3275.98,45.50000000000182,TP,ST
XAUUSD,mark2,2025-07-04 04:15:00,SHORT,3337.46,0.1,7.180000000000291,3343.76,3332.3505288432907,1944.8001669449159,,,,,
XAUUSD,mark2,2025-07-04 05:45:00,COVER,3337.46,0.1,7.180000000000291,3343.76,3332.3505288432907,2001.3001669449168,2025-07-04 04:15:00,3331.81,56.50000000000092,TP,ST
XAUUSD,mark_dollar_supertrend,2025-07-09 12:30:00,BUY,3316.5,0.1,6.910000000000309,3310.2,3322.8,2001.3001669449168,,,,,
XAUUSD,mark_dollar_supertrend,2025-07-09 15:00:00,SELL,3316.5,0.1,6.910000000000309,3310.2,3322.8,2084.2001669449164,2025-07-09 12:30:00,3324.79,82.89999999999964,TP,ST
XAUUSD,mark_dollar_supertrend,2025-07-09 23:00:00,SHORT,3332.72,0.1,5.400000000000091,3337.28,3328.1599999999994,2084.2001669449164,,,,,
XAUUSD,mark_dollar_supertrend,2025-07-10 05:45:00,COVER,3332.72,0.1,5.400000000000091,3337.28,3328.1599999999994,2031.5001669449166,2025-07-09 23:00:00,3337.99,-52.699999999999825,SL,SL
XAUUSD,mark2,2025-07-16 01:00:00,BUY,3358.94,0.1,4.25,3354.95,3372.143681719381,2031.5001669449166,,,,,
XAUUSD,mark2,2025-07-16 06:00:00,SELL,3358.94,0.1,4.25,3354.95,3372.143681719381,2189.0001669449166,2025-07-16 01:00:00,3374.69,157.50000000000003,TP,ST
XAUUSD,mark_dollar_supertrend,2025-07-17 01:30:00,BUY,3350.98,0.1,3.4299999999998363,3347.69,3354.27,2189.0001669449166,,,,,
XAUUSD,mark_dollar_supertrend,2025-07-17 01:45:00,SELL,3350.98,0.1,3.4299999999998363,3347.69,3354.27,2221.9001669449162,2025-07-17 01:30:00,3354.27,32.89999999999964,TP,ST
XAUUSD,mark2,2025-07-18 02:45:00,SHORT,3333.82,0.1,1.8299999999999272,3335.08,3325.7764825753443,2221.9001669449162,,,,,
XAUUSD,mark2,2025-07-18 03:00:00,COVER,3333.82,0.1,1.8299999999999272,3335.08,3325.7764825753443,2208.2001669449173,2025-07-18 02:45:00,3335.19,-13.69999999999891,SL,SL
XAUUSD,mark_dollar_supertrend,2025-07-23 22:15:00,SHORT,3394.4,0.1,9.239999999999782,3402.58,3386.2200000000003,2208.2001669449173,,,,,
XAUUSD,mark_dollar_supertrend,2025-07-24 00:30:00,COVER,3394.4,0.1,9.239999999999782,3402.58,3386.2200000000003,2292.0001669449184,2025-07-23 22:15:00,3386.02,83.80000000000109,TP,ST
XAUUSD,mark_dollar_supertrend,2025-08-01 07:30:00,BUY,3332.25,0.1,3.75,3329.72,3334.78,2292.0001669449184,,,,,
XAUUSD,mark_dollar_supertrend,2025-08-01 09:00:00,SELL,3332.25,0.1,3.75,3329.72,3334.78,2261.0001669449193,2025-08-01 07:30:00,3329.15,-30.999999999999094,SL,SL
XAUUSD,mark2,2025-08-05 21:15:00,SHORT,3360.02,0.1,3.1700000000000728,3369.07,3322.5548518100163,2261.0001669449193,,,,,
XAUUSD,mark2,2025-08-06 10:30:00,COVER,3360.02,0.1,3.1700000000000728,3369.07,3322.5548518100163,2157.600166944918,2025-08-05 21:15:00,3370.36,-103.40000000000147,SL,SL
XAUUSD,mark_dollar_supertrend,2025-08-08 00:30:00,SHORT,3376.12,0.1,6.350000000000364,3379.53,3372.7099999999996,2157.600166944918,,,,,
XAUUSD,mark_dollar_supertrend,2025-08-08 03:30:00,COVER,3376.12,0.1,6.350000000000364,3379.53,3372.7099999999996,2193.900166944919,2025-08-08 00:30:00,3372.49,36.30000000000109,TP,ST
XAUUSD,mark_dollar_supertrend,2025-08-08 12:30:00,BUY,3371.74,0.1,7.900000000000091,3365.68,3377.7999999999997,2193.900166944919,,,,,
XAUUSD,mark_dollar_supertrend,2025-08-08 13:30:00,SELL,3371.74,0.1,7.900000000000091,3365.68,3377.7999999999997,2270.40016694492,2025-08-08 12:30:00,3379.39,76.50000000000091,TP,ST
XAUUSD,mark2,2025-08-14 05:15:00,BUY,3348.88,0.1,6.789999999999964,3342.31,3357.0593261601416,2270.40016694492,,,,,
XAUUSD,mark2,2025-08-14 11:00:00,SELL,3348.88,0.1,6.789999999999964,3342.31,3357.0593261601416,2178.1001669449197,2025-08-14 05:15:00,3339.65,-92.30000000000018,SL,SL
XAUUSD,mark2,2025-08-15 01:30:00,SHORT,3351.81,0.1,3.0700000000001637,3354.36,3341.76230917835,2178.1001669449197,,,,,
XAUUSD,mark2,2025-08-15 05:00:00,COVER,3351.81,0.1,3.0700000000001637,3354.36,3341.76230917835,2144.8001669449204,2025-08-15 01:30:00,3355.14,-33.29999999999927,SL,SL
XAUUSD,mark2,2025-08-20 23:15:00,SHORT,3335.98,0.1,3.480000000000018,3339.18,3329.4378736799995,2144.8001669449204,,,,,
XAUUSD,mark2,2025-08-21 01:45:00,COVER,3335.98,0.1,3.480000000000018,3339.18,3329.4378736799995,2092.4001669449226,2025-08-20 23:15:00,3341.22,-52.39999999999782,SL,SL
XAUUSD,mark_dollar_supertrend,2025-08-21 11:15:00,SHORT,3335.86,0.1,3.5,3338.07,3333.65,2092.4001669449226,,,,,
XAUUSD,mark_dollar_supertrend,2025-08-21 11:45:00,COVER,3335.86,0.1,3.5,3338.07,3333.65,2154.600166944925,2025-08-21 11:15:00,3329.64,62.200000000002554,TP,ST
XAUUSD,mark_dollar_supertrend,2025-08-22 03:15:00,BUY,3320.35,0.1,2.6099999999996726,3318.32,3322.3799999999997,2154.600166944925,,,,,
XAUUSD,mark_dollar_supertrend,2025-08-22 04:30:00,SELL,3320.35,0.1,2.6099999999996726,3318.32,3322.3799999999997,2185.4001669449244,2025-08-22 03:15:00,3323.43,30.799999999999272,TP,ST
XAUUSD,mark_dollar_supertrend,2025-09-12 11:30:00,SHORT,3644.16,0.1,11.009999999999764,3651.41,3636.91,2185.4001669449244,,,,,
XAUUSD,mark_dollar_supertrend,2025-09-12 12:45:00,COVER,3644.16,0.1,11.009999999999764,3651.41,3636.91,2087.9001669449244,2025-09-12 11:30:00,3653.91,-97.50000000000001,SL,SL
XAUUSD,mark2,2025-09-17 01:30:00,SHORT,3641.07,0.1,5.0099999999997635,3645.38,3630.571817557027,2087.9001669449244,,,,,
XAUUSD,mark2,2025-09-17 02:30:00,COVER,3641.07,0.1,5.0099999999997635,3645.38,3630.571817557027,2038.2001669449264,2025-09-17 01:30:00,3646.04,-49.699999999998,SL,SL
XAUUSD,mark2,2025-09-24 11:30:00,BUY,3721.69,0.1,8.190000000000055,3712.22,3730.4659075543664,2038.2001669449264,,,,,
XAUUSD,mark2,2025-09-24 14:00:00,SELL,3721.69,0.1,8.190000000000055,3712.22,3730.4659075543664,2136.100166944926,2025-09-24 11:30:00,3731.48,97.89999999999964,TP,ST
XAUUSD,mark_dollar_supertrend,2025-09-26 03:15:00,BUY,3767.84,0.1,3.430000000000291,3764.74,3770.9400000000005,2136.100166944926,,,,,
XAUUSD,mark_dollar_supertrend,2025-09-26 04:00:00,SELL,3767.84,0.1,3.430000000000291,3764.74,3770.9400000000005,2180.000166944925,2025-09-26 03:15:00,3772.23,43.89999999999873,TP,ST
XAUUSD,mark_dollar_supertrend,2025-09-26 19:15:00,BUY,3736.34,0.1,4.889999999999873,3731.67,3741.01,2180.000166944925,,,,,
XAUUSD,mark_dollar_supertrend,2025-09-30 20:45:00,SELL,3736.34,0.1,4.889999999999873,3731.67,3741.01,2497.7001669449246,2025-09-26 19:15:00,3768.11,317.6999999999998,TP,ST
XAUUSD,mark_dollar_supertrend,2025-10-03 06:30:00,BUY,3879.21,0.1,10.710000000000036,3868.89,3889.53,2497.7001669449246,,,,,
XAUUSD,mark_dollar_supertrend,2025-10-03 07:00:00,SELL,3879.21,0.1,10.710000000000036,3868.89,3889.53,2623.500166944924,2025-10-03 06:30:00,3891.79,125.79999999999929,TP,ST
XAUUSD,mark_dollar_supertrend,2025-10-09 10:15:00,BUY,3966.0,0.1,10.109999999999673,3956.36,3975.64,2623.500166944924,,,,,
XAUUSD,mark_dollar_supertrend,2025-10-09 11:30:00,SELL,3966.0,0.1,10.109999999999673,3956.36,3975.64,2758.7001669449237,2025-10-09 10:15:00,3979.52,135.19999999999982,TP,ST
XAUUSD,mark2,2025-10-21 21:15:00,SHORT,4256.92,0.1,13.699999999999818,4274.16,4222.516337579613,2758.7001669449237,,,,,
XAUUSD,mark2,2025-10-21 23:00:00,COVER,4256.92,0.1,13.699999999999818,4274.16,4222.516337579613,3106.500166944921,2025-10-21 21:15:00,4222.14,347.7999999999975,TP,ST
XAUUSD,mark2,2025-10-22 00:30:00,SHORT,4262.5,0.1,10.079999999999927,4268.93,4221.801761313971,3106.500166944921,,,,,
XAUUSD,mark2,2025-10-22 10:30:00,COVER,4262.5,0.1,10.079999999999927,4268.93,4221.801761313971,2939.2001669449255,2025-10-22 00:30:00,4279.23,-167.29999999999566,SL,SL
XAUUSD,mark_dollar_supertrend,2025-11-12 15:30:00,BUY,4102.61,0.1,8.11999999999989,4094.59,4110.629999999999,2939.2001669449255,,,,,
XAUUSD,mark_dollar_supertrend,2025-11-12 16:00:00,SELL,4102.61,0.1,8.11999999999989,4094.59,4110.629999999999,3054.600166944925,2025-11-12 15:30:00,4114.15,115.39999999999964,TP,ST
XAUUSD,mark2,2025-11-13 19:00:00,SHORT,4128.84,0.1,4.229999999999563,4131.5,4114.215420737283,3054.600166944925,,,,,
XAUUSD,mark2,2025-11-13 20:45:00,COVER,4128.84,0.1,4.229999999999563,4131.5,4114.215420737283,3011.7001669449255,2025-11-13 19:00:00,4133.13,-42.899999999999636,SL,SL
XAUUSD,mark_dollar_supertrend,2025-11-26 06:45:00,BUY,4072.0,0.1,10.920000000000073,4063.14,4080.86,3011.7001669449255,,,,,
XAUUSD,mark_dollar_supertrend,2025-11-26 12:30:00,SELL,4072.0,0.1,10.920000000000073,4063.14,4080.86,3105.7001669449264,2025-11-26 06:45:00,4081.4,94.00000000000091,TP,ST
XAUUSD,mark2,2025-11-27 11:45:00,SHORT,4142.82,0.1,9.800000000000182,4150.8,4121.062098523488,3105.7001669449264,,,,,
XAUUSD,mark2,2025-11-27 12:15:00,COVER,4142.82,0.1,9.800000000000182,4150.8,4121.062098523488,3335.9001669449217,2025-11-27 11:45:00,4119.8,230.1999999999953,TP,ST
XAUUSD,mark_dollar_supertrend,2025-11-27 15:15:00,BUY,4152.63,0.1,10.5600000000004,4148.86,4156.400000000001,3335.9001669449217,,,,,
XAUUSD,mark_dollar_supertrend,2025-11-27 15:30:00,SELL,4152.63,0.1,10.5600000000004,4148.86,4156.400000000001,3270.9001669449217,2025-11-27 15:15:00,4146.13,-65.0,SL,SL
XAUUSD,mark2,2025-12-04 10:45:00,SHORT,4204.89,0.1,13.200000000000728,4215.35,4187.324841423562,3270.9001669449217,,,,,
XAUUSD,mark2,2025-12-04 11:45:00,COVER,4204.89,0.1,13.200000000000728,4215.35,4187.324841423562,3084.800166944925,2025-12-04 10:45:00,4223.5,-186.09999999999673,SL,SL
XAUUSD,mark_dollar_supertrend,2025-12-11 06:15:00,BUY,4190.92,0.1,5.359999999999673,4185.6,4196.24,3084.800166944925,,,,,
XAUUSD,mark_dollar_supertrend,2025-12-11 06:45:00,SELL,4190.92,0.1,5.359999999999673,4185.6,4196.24,3211.700166944921,2025-12-11 06:15:00,4203.61,126.89999999999601,TP,ST
XAUUSD,mark2,2025-12-12 17:30:00,BUY,4216.64,0.05758710048948957,31.030000000000655,4181.91,4231.17315533161,3211.700166944921,,,,,
XAUUSD,mark2,2025-12-12 17:45:00,SELL,4216.64,0.05758710048948957,31.030000000000655,4181.91,4231.17315533161,3319.157696458308,2025-12-12 17:30:00,4235.3,107.4575295133867,TP,ST
XAUUSD,mark2,2025-12-30 21:15:00,SHORT,4532.29,0.1,9.5,4549.73,4496.193289579786,3319.157696458308,,,,,
XAUUSD,mark2,2025-12-30 22:00:00,COVER,4532.29,0.1,9.5,4549.73,4496.193289579786,3772.1576964583096,2025-12-30 21:15:00,4486.99,453.0000000000018,TP,ST
XAUUSD,mark2,2026-01-08 12:00:00,SHORT,4466.68,0.1,8.839999999999236,4473.4,4446.971628001617,3772.1576964583096,,,,,
XAUUSD,mark2,2026-01-08 12:15:00,COVER,4466.68,0.1,8.839999999999236,4473.4,4446.971628001617,3643.557696458313,2026-01-08 12:00:00,4479.54,-128.59999999999673,SL,SL
XAUUSD,mark2,2026-01-14 12:15:00,BUY,4604.24,0.1,25.769999999999527,4585.1,4623.743290673601,3643.557696458313,,,,,
XAUUSD,mark2,2026-01-14 13:15:00,SELL,4604.24,0.1,25.769999999999527,4585.1,4623.743290673601,3838.7576964583172,2026-01-14 12:15:00,4623.76,195.20000000000437,TP,ST
XAUUSD,mark_dollar_supertrend,2026-01-14 19:15:00,SHORT,4590.24,0.1,5.210000000000036,4595.19,4585.29,3838.7576964583172,,,,,
XAUUSD,mark_dollar_supertrend,2026-01-14 19:30:00,COVER,4590.24,0.1,5.210000000000036,4595.19,4585.29,3767.357696458314,2026-01-14 19:15:00,4597.38,-71.40000000000329,SL,SL
XAUUSD,mark2,2026-01-16 17:00:00,SHORT,4635.07,0.1,5.599999999999454,4642.89,4610.376225674903,3767.357696458314,,,,,
XAUUSD,mark2,2026-01-20 20:45:00,COVER,4635.07,0.1,5.599999999999454,4642.89,4610.376225674903,3575.1576964583114,2026-01-16 17:00:00,4654.29,-192.20000000000255,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-21 22:00:00,SHORT,4659.62,0.1,8.510000000000218,4668.04,4651.2,3575.1576964583114,,,,,
XAUUSD,mark_dollar_supertrend,2026-01-21 22:45:00,COVER,4659.62,0.1,8.510000000000218,4668.04,4651.2,3468.9576964583125,2026-01-21 22:00:00,4670.24,-106.19999999999892,SL,SL
XAUUSD,mark2,2026-02-11 08:30:00,BUY,4990.94,0.1,15.579999999999927,4982.42,5039.9627127108315,3468.9576964583125,,,,,
XAUUSD,mark2,2026-02-11 13:15:00,SELL,4990.94,0.1,15.579999999999927,4982.42,5039.9627127108315,4120.357696458315,2026-02-11 08:30:00,5056.08,651.4000000000033,TP,ST
XAUUSD,mark2,2026-02-18 07:15:00,SHORT,5010.63,0.1,4.639999999999418,5016.22,4988.03193351935,4120.357696458315,,,,,
XAUUSD,mark2,2026-02-18 12:45:00,COVER,5010.63,0.1,4.639999999999418,5016.22,4988.03193351935,4460.357696458315,2026-02-18 07:15:00,4976.63,340.00000000000006,TP,ST
XAUUSD,mark_dollar_supertrend,2026-02-20 08:15:00,SHORT,4912.18,0.1,12.319999999999709,4921.57,4902.790000000001,4460.357696458315,,,,,
XAUUSD,mark_dollar_supertrend,2026-02-20 09:45:00,COVER,4912.18,0.1,12.319999999999709,4921.57,4902.790000000001,4363.857696458319,2026-02-20 08:15:00,4921.83,-96.49999999999636,SL,SL
XAUUSD,mark2,2026-02-27 13:00:00,SHORT,5180.32,0.0896057347670226,21.75999999999931,5202.64,5164.314873545732,4363.857696458319,,,,,
XAUUSD,mark2,2026-02-27 14:00:00,COVER,5180.32,0.0896057347670226,21.75999999999931,5202.64,5164.314873545732,4158.391746637533,2026-02-27 13:00:00,5203.25,-205.46594982078545,SL,SL
XAUUSD,mark2,2026-04-01 02:15:00,SHORT,4503.53,0.1,7.800000000000182,4517.49,4445.920821692769,4158.391746637533,,,,,
XAUUSD,mark2,2026-04-01 04:30:00,COVER,4503.53,0.1,7.800000000000182,4517.49,4445.920821692769,3969.0917466375304,2026-04-01 02:15:00,4522.46,-189.3000000000029,SL,SL
XAUUSD,mark2,2026-04-15 00:15:00,SHORT,4714.29,0.1,10.659999999999854,4721.59,4671.979099927465,3969.0917466375304,,,,,
XAUUSD,mark2,2026-04-15 00:45:00,COVER,4714.29,0.1,10.659999999999854,4721.59,4671.979099927465,3886.1917466375307,2026-04-15 00:15:00,4722.58,-82.89999999999964,SL,SL
XAUUSD,mark2,2026-04-17 02:00:00,BUY,4826.55,0.1,7.4399999999996,4817.1,4852.882385510202,3886.1917466375307,,,,,
XAUUSD,mark2,2026-04-17 04:15:00,SELL,4826.55,0.1,7.4399999999996,4817.1,4852.882385510202,3789.6917466375253,2026-04-17 02:00:00,4816.9,-96.50000000000546,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-17 12:30:00,BUY,4828.95,0.1,10.30999999999949,4819.97,4837.929999999999,3789.6917466375253,,,,,
XAUUSD,mark_dollar_supertrend,2026-04-17 13:15:00,SELL,4828.95,0.1,10.30999999999949,4819.97,4837.929999999999,3693.6917466375307,2026-04-17 12:30:00,4819.35,-95.99999999999454,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-29 00:30:00,BUY,4702.66,0.1,8.769999999999527,4697.81,4707.509999999999,3693.6917466375307,,,,,
XAUUSD,mark_dollar_supertrend,2026-04-29 01:15:00,SELL,4702.66,0.1,8.769999999999527,4697.81,4707.509999999999,3802.2917466375366,2026-04-29 00:30:00,4713.52,108.60000000000582,TP,ST
